cyto_intensity,peri_intensity,proteome_intensity,gene,localization
0.0005017164309514500,0.00020379365899860900,0.0005035947015066620,pyrG,cytoplasm
0.0002583162170772920,0.00020363270884922700,0.0003342317798240570,pyrC,cytoplasm
0.0010389837480622200,0.00020258653287824700,0.0008139608947999100,raiA,cytoplasm
2.6176614948843E-05,0.00020162793272384200,2.44756110403656E-05,mqo,membrane
0.0007790052540552900,0.00020099596669612300,0.0005809428889883950,pepN,cytoplasm
0.0003795087431027680,0.0002005249508177850,0.00018460542239347800,tsx,membrane
0.00017459570018333800,0.00020023382040052200,0.00021337878589612200,nadE,cytoplasm
0.0002465387221403270,0.0001992373496227330,0.00023458768323969700,dcp,cytoplasm
0.00047101890809033300,0.0001988752117866240,0.0003259777912805160,folX,cytoplasm
0.00026350931580636700,0.00019837342602678700,0.0003181699642798690,ybcJ,cytoplasm
0.0,0.00019823851193098200,3.80514955878282E-05,yfeK,periplasm
0.0001755865951900540,0.0001980633602978310,0.00028968457777309300,rdgB,cytoplasm
0.00040012340371187300,0.00019753790539838000,0.00041217214535363200,purT,cytoplasm
0.0010390241927563700,0.00019538401369342,0.0010758577204787500,aroG,cytoplasm
0.0010020172976075900,0.00019391416012333200,0.0007033939524426970,allB,cytoplasm
0.0001892730796909790,0.00019266442955166300,0.00014876648245700200,speE,cytoplasm
0.00015291734411804400,0.00019252478162793500,0.0001311552695547630,yhfA,cytoplasm
0.0,0.00019238276679024500,6.65916382839592E-06,ansB,periplasm
0.00016888086489970800,0.0001912892525400350,0.000201782641794901,msrA,cytoplasm
0.00034293460618141400,0.00019123718043288200,0.00026242005148823700,ackA,cytoplasm
0.00023649630458246700,0.00019037562375089800,0.0002652835973908120,entB,cytoplasm
0.000403516713551198,0.00018981466514202400,0.00022793582023654900,ygiN,cytoplasm
0.00027019886821905300,0.00018966554956245000,0.00019858650274216900,cpxR,cytoplasm
0.0007875390845212920,0.0001896276789390660,0.0005399771473226630,leuA,cytoplasm
0.0008336460358541940,0.00018924187196334300,0.0010608504685814100,yhgF,cytoplasm
9.62583720809714E-06,0.00018876375534312100,1.98862311695958E-05,chaB,cytoplasm
0.0004004510057345020,0.00018774598233967800,0.0004486357114501600,deoD,cytoplasm
0.0042353683715627400,0.00018773888159779400,0.003495351207453250,sucA,cytoplasm
0.00015937636177406500,0.00018655305770308500,0.00017151666513057500,trpC,cytoplasm
0.0010145551527946100,0.00018616251689943900,0.0009908031063470310,gnd,cytoplasm
0.00012346551783679900,0.00018605127194324900,0.00025578441254119400,fkpB,cytoplasm
0.00016259980389795300,0.0001856915010211010,0.00030701998172154300,ysgA,cytoplasm
0.0004017695027638460,0.00018514237698203500,0.0003947475090966040,ghrB,cytoplasm
0.0002491271825660330,0.0001844015329120870,0.0002648090437497340,galM,cytoplasm
0.00010867084871611800,0.00018275652770884900,8.96906381637952E-05,kdgK,cytoplasm
0.0002436954601414640,0.0001825766422477750,0.0002391020268509800,msyB,cytoplasm
0.0,0.00018255534002212200,7.73684675518651E-06,ydeI,periplasm
0.0005535260841597370,0.00018247486494743100,0.0004575995024483050,,
0.0,0.00018102631360299600,9.19660620325551E-06,yphF,periplasm
0.00014085673632201600,0.00018024759890966500,0.00017163023352331200,iscA,cytoplasm
0.00013701449037760800,0.00018011031789989800,0.00015661081358388500,uxuB,cytoplasm
0.00022650242065759000,0.00017997066997617000,0.0003036291539955480,hisC,cytoplasm
0.0001868302201642180,0.00017937184074391200,0.00019239296932399300,ribB,cytoplasm
0.00010162942746431300,0.00017917775379906900,7.06841564365061E-05,yqjH,cytoplasm
0.003668616872415410,0.000179170653057185,0.0025949160936124100,metQ,periplasm
0.00012514801711350800,0.00017829726180539400,0.0001614942544715630,yhbS,cytoplasm
0.00015214080599033200,0.0001772700211461050,0.00015231143871599700,hisF,cytoplasm
0.00023076124695176100,0.00017614100318647200,0.00018765554494126300,map,cytoplasm
7.21897345913134E-05,0.0001756889226198270,4.2247442098046E-05,ispF,cytoplasm
0.0005529598584416140,0.00017476109234692100,0.0006366725217098960,ribE,cytoplasm
0.0001267051378383480,0.00017419303299616300,7.83500229462321E-05,cyaY,cytoplasm
9.72088223935356E-05,0.00017367704575255700,8.42718034246449E-05,yqcA,cytoplasm
0.00034583853522150300,0.00017364154204313500,0.0003382026175558150,gluQ,cytoplasm
0.0009552632311682620,0.00017260009990007700,0.0010696114588782400,fabG,cytoplasm
9.36739561246797E-06,0.00017189239262559000,2.07302876884709E-05,rsxG,membrane
0.0006844455591286880,0.00017164860048755700,0.000888997154286647,uspF,cytoplasm
0.0003017578630656000,0.00017043200671134900,0.00037545710638747300,yahK,cytoplasm
0.001073483072173590,0.00017028762495969700,0.0009185249363981850,pal,membrane
0.0002892806749198100,0.0001698426451349370,0.0003807055885375180,hisD,cytoplasm
0.00018414873694196200,0.00016982370982324500,0.0002499234722731760,thiE,cytoplasm
0.002049292207970900,0.00016958228459917200,0.0014857179378373900,ilvB,cytoplasm
6.40482176585825E-06,0.00016926511812833200,0.0,yheV,cytoplasm
0.0008145156955204550,0.0001683538562531570,0.0007145885511553130,cspD,cytoplasm
0.0006073175273814560,0.00016811006411512300,0.0005274846241216280,accD,cytoplasm
0.0001535927705103770,0.00016760591144132500,0.00012705869538819000,gloC,cytoplasm
0.004546792516530590,0.00016758697612963300,0.007457387388773740,hupB,cytoplasm
0.00013523492383493400,0.00016662600906126600,9.69387352288113E-05,fre,cytoplasm
0.00035689611460257000,0.00016646742582584600,5.40098827743453E-05,gpt,cytoplasm
0.0003818140906694130,0.0001661620939248130,0.00039772056737788900,pepQ,cytoplasm
0.00044173694952452500,0.00016496680237425900,0.0006244233593504390,pykF,cytoplasm
0.00023124253881216500,0.00016386382046820200,0.0002628094288347630,hdhA,cytoplasm
0.00018656732965223200,0.00016378571230747300,0.0002476318243483100,thiD,cytoplasm
0.0003544128103816570,0.0001627584716481850,0.00027500586301187700,cysS,cytoplasm
0.0005813115890419330,0.0001627087664549930,0.0006032104059928380,argI,cytoplasm
0.0006532626999377520,0.00016167679196778200,0.0005548627187992210,gnsB,cytoplasm
0.003580083436917400,0.0001612152437452900,0.003812612624591230,rplJ,cytoplasm
0.00015228236241986300,0.00016083180368352800,0.0001534552346714160,fpr,cytoplasm
0.00013882236820618700,0.00016046256510553500,0.00017555645510078000,ispD,cytoplasm
0.0006484093366395520,0.00015972645486351000,0.0005105304854916520,sthA,cytoplasm
3.45328932075192E-05,0.00015919626613613600,4.69605303966183E-05,opgB,membrane
0.00014598916800986300,0.0001585051272593800,0.0001022764496874350,mtlD,cytoplasm
0.0002024176052902710,0.00015615478169561600,0.0001643050721917960,glnB,cytoplasm
0.0007122310640108850,0.00015604827056734900,0.0007717783489262850,recA,cytoplasm
0.0007667909564214860,0.00015508493658502000,0.00085646792179564,metG,cytoplasm
0.00014793455779855800,0.00015459025156706800,0.00018722155144044800,hisH,cytoplasm
0.00014634912578781300,0.00015446007129918600,0.0001693953697948150,dkgA,cytoplasm
0.0006832726629982900,0.00015365295363831600,0.0006085643445075670,aspS,cytoplasm
0.00011176891228813600,0.0001535937807892790,9.48539440192879E-05,aroL,cytoplasm
0.00016953202447554900,0.00015353224102628000,0.0001673186906133440,ytjC,cytoplasm
0.00031057480639066300,0.0001533144849418230,0.0005959907010260060,ygdI,membrane
0.0001223492442782130,0.000152419791464378,0.0001192305883174120,deoC,cytoplasm
0.005749213273659700,0.00015230854650818800,0.004854643188090560,rpsG,cytoplasm
0.00037468773555988900,0.000152012682263001,0.00035534333283100100,pgi,cytoplasm
0.00016223984612000400,0.0001500292083632690,0.0001824192308332970,manA,cytoplasm
0.00014325915115462500,0.00014935937171216600,0.00012575265887171800,gpsA,cytoplasm
0.0008372860583278440,0.00014837236859022300,0.0010061348393664800,grpE,cytoplasm
8.23332638845518E-05,0.00014733566027508900,0.00011493526946354900,xseB,cytoplasm
0.00011544533498652300,0.0001458871089306540,0.00012556202621248200,pepE,cytoplasm
0.0017595464190683400,0.0001457308926091960,0.0016130362181232600,maeB,cytoplasm
0.00017229439708610800,0.00014567171976015800,6.73622809489581E-05,yeiP,cytoplasm
0.00021238317792924200,0.00014545396367570100,0.0002552571307177730,selD,cytoplasm
0.0007098852717500880,0.000145115494979207,0.0005616768223634220,arcA,cytoplasm
0.0006246683011725220,0.00014509182583959200,0.0007029072307595400,clpB,cytoplasm
0.00011795290602392600,0.0001449569117437870,0.0001426135091790890,solA,cytoplasm
0.00017963510907463600,0.00014495217791586400,0.00022133262940171600,aroB,cytoplasm
0.0001830688636081130,0.00014245034985856500,0.00018393212406511000,aroA,cytoplasm
0.00014113984918107800,0.00014173317492823200,0.00020172991361255900,yjiA,cytoplasm
0.00018003551154673800,0.00014156985786488900,0.0002589886636219790,lpoA,membrane
0.0001355301701022420,0.00014083374762286400,0.0001591174302521450,yqgE,cytoplasm
0.0009804602756247510,0.00014064202759198300,0.0011139842523260700,tolC,membrane
0.0006002801505990660,0.00014048107744260100,0.0005221306856068990,trpB,cytoplasm
0.0007166799803675680,0.00013971419731907700,0.0006656730219980130,alaS,cytoplasm
0.0004349826856011960,0.0001394893404927350,0.0006174064550849230,bamD,membrane
0.00011946958205461400,0.0001389993893027060,0.00015797769031075200,loiP,membrane
0.00012498219386748600,0.00013894968410951500,0.0001668400809582400,mtfA,cytoplasm
8.09985889775468E-05,0.00013874139568090300,5.89217157602068E-05,yqfB,cytoplasm
0.00014475156036882200,0.00013824671066295100,0.00013230717753823500,thrB,cytoplasm
0.00012708936243278800,0.00013788930665476500,0.00012916376666784500,gshA,cytoplasm
8.44121211639476E-05,0.00013783723454761200,0.000119392828878464,ydcF,cytoplasm
0.0001756472622312820,0.00013682656228605400,0.00016675896067771300,yajO,cytoplasm
0.0005521509645585800,0.00013607151673233800,2.42525302689186E-05,rraB,cytoplasm
0.00015953005161184200,0.0001356762421007680,0.00021025971110988900,yfcZ,cytoplasm
0.0006447693141659010,0.00013537327711369700,0.0004555714954351500,carA,cytoplasm
0.000431221329045091,0.00013524309684581500,0.00047094378859486500,yheS,cytoplasm
0.00018080396073561900,0.00013436023793817800,0.0001833886181855850,uxuA,cytoplasm
0.00017466445616339600,0.000133773243275727,0.00017564163139533200,yfeX,cytoplasm
8.96416201177584E-05,0.00013372353808253600,9.18484376257921E-05,nadC,cytoplasm
0.0004626468564009380,0.0001329566579590120,0.0003201695791948400,serS,cytoplasm
0.0006378937161601180,0.00013224658377056300,0.000602561443748628,asnS,cytoplasm
0.0010852120334775700,0.0001322252815449100,0.0008697716478019370,pta,cytoplasm
0.0,0.00013128324978823500,1.45286422422428E-06,appA,periplasm
2.29600484229608E-06,0.00013107259444566200,5.72911981216301E-06,ydgD,periplasm
0.00011248882784403600,0.00013092821269401100,7.15399753960575E-05,tabA,cytoplasm
0.0,0.000128705680484168,3.00708823896604E-05,yoaH,cytoplasm
0.0,0.00012862993923740000,1.17324261725046E-06,chiA,periplasm
0.0007866088565558030,0.00012861573775363100,0.0008475041307974950,tatA,membrane
0.00012727540802588600,0.00012736127335403900,0.000219702111763139,pfkB,cytoplasm
0.0,0.00012624645687817600,6.03413206694153E-06,msrP,cytoplasm
0.0003405241024099740,0.00012600503165410300,0.00034576708371488300,ychF,cytoplasm
0.00045200990183904900,0.0001259150889235660,0.0004472972268214780,argB,cytoplasm
0.00016975042582396800,0.00012572100197872400,0.000184909623445451,ydcL,membrane
0.00013364140288535900,0.00012538490019619200,0.00017182492219657500,flgH,periplasm
0.0008122507926479610,0.00012470559588924300,0.00043890127778701600,tyrS,cytoplasm
0.00012807621297008900,0.00012452571042816900,8.28035263471206E-05,yihX,cytoplasm
9.63271280610292E-05,0.0001239600179913720,5.73317582618932E-05,yiiS,cytoplasm
0.0026701587078931600,0.00012382037006764400,0.003025015820962330,gdhA,cytoplasm
4.05700727035388E-05,0.0001230227200626210,4.39185198768857E-05,yjbJ,cytoplasm
8.56375953967432E-05,0.00012281206472004800,4.386984770857E-05,rof,cytoplasm
0.00010969005500874100,0.0001222179693157130,0.00015275760025889100,fiu,membrane
0.000109338186169621,0.00012170434898606800,9.80825311842308E-05,murE,cytoplasm
0.0053124105768216800,0.00012138008177334400,0.003706263936821380,atpF,membrane
8.9245262115072E-05,0.00012125463533338400,8.72124135937197E-05,ispH,cytoplasm
0.0010424215470651100,0.00012024159615786500,0.0006778410640769430,glnA,cytoplasm
0.0008637368883030350,0.00011960489630222300,0.000613025959936508,nusA,cytoplasm
0.0004145581150546040,0.00011916938413330800,0.0003878969014061660,ileS,cytoplasm
0.00025111706151829500,0.00011800959629217600,0.0003169125999317130,thiF,cytoplasm
0.005550225378433490,0.00011760958783268300,0.00560378897875003,rpsC,cytoplasm
0.0005115849363244570,0.0001171953778894220,0.0005255782975292620,thrS,cytoplasm
0.0006447693141659010,0.00011666992298997000,0.00047118714943644400,clpP,cytoplasm
1.16136939256516E-05,0.00011640719554024400,0.0,yeeD,cytoplasm
0.00015137235680145000,0.00011544149464395500,0.00014312456694640400,cobB,cytoplasm
0.0001295888445313620,0.00011529001215041900,9.37709882742631E-05,menI,cytoplasm
0.0008043236325942340,0.00011519296867799800,0.0009497156842605090,metK,cytoplasm
0.00020037110376619700,0.00011462964315516200,0.00019549582005412000,gor,cytoplasm
0.0002678530759582560,0.00011368761139848800,0.00023563413485848500,sseA,cytoplasm
0.001860011039341090,0.000113297070594841,0.001943033519303850,secB,cytoplasm
0.00020410010456698100,0.00011320239403638100,0.00027373227460761600,rlmM,cytoplasm
5.88632078683385E-05,0.00011299883943569300,5.2724126328005E-05,yeiG,cytoplasm
0.00010757075303519300,0.00011271954358823600,0.0002270110490385500,ybeY,cytoplasm
0.00028570131948738700,0.00011267457222296800,0.00031858773372457900,prlC,cytoplasm
0.00012150799463985800,0.00011248048527812600,0.00013243291397305100,yfcL,cytoplasm
9.6153215876177E-05,0.00011203077162544200,5.66584599335257E-05,mnmA,cytoplasm
9.93200354282527E-05,0.00011173254046629300,5.93922133872587E-05,orn,cytoplasm
0.00031229370589210900,0.00011166626687537200,0.00023981182930558400,gabD,cytoplasm
0.00023008582055942800,0.00011053724891573900,0.00024373805088305300,glpK,cytoplasm
0.00014651899350325000,0.00011012067205851600,0.00014733065349168800,galE,cytoplasm
0.00017544503876052300,0.00010981770707144500,0.00018248412705771800,glk,cytoplasm
0.00018779280388502800,0.00010927331686030100,0.00016936697769663100,argE,cytoplasm
0.0006232527368772140,0.00010849223525300800,0.0008170029053196430,fbaB,cytoplasm
0.00035943604139529400,0.00010828631373835800,0.00031209811128248300,lptD,membrane
9.62947723057079E-05,0.00010809696062143800,0.00011094820767568600,def,cytoplasm
0.00013861205579659900,0.0001079502119558260,0.0001902878980443380,ptsN,cytoplasm
0.00015910538232324900,0.00010784843465548100,0.00016239874559943000,btuB,membrane
0.00011535635665938900,0.00010733008049791400,7.58961344603145E-05,purN,cytoplasm
0.0008194095035128070,0.00010630520675258700,0.0008122168087685970,zwf,cytoplasm
0.00010681848172397200,0.00010578211876709700,0.00011118751250323900,galT,cytoplasm
0.004694011203242660,0.00010562116861771500,0.002763849077808230,rplF,cytoplasm
0.0001499203922814050,0.00010488269146172900,0.00017287542982938900,tktB,cytoplasm
0.00013819951991625200,0.00010448504991619800,0.00021482272688948800,cmk,cytoplasm
0.00025071665904619400,0.00010448504991619800,0.00023314374224633100,yieF,cytoplasm
0.0008000769397083090,0.0001040164009518220,0.0007526745228623650,carB,cytoplasm
8.63008883808305E-05,0.00010391225673751700,0.00011391315392891900,yccU,cytoplasm
0.00016218322354819100,0.00010348857913840900,0.00013959177872948800,ribA,cytoplasm
0.00024045179567050000,0.00010347911148256300,0.00033348141722919000,hslO,cytoplasm
0.0003400347216107390,0.00010293472127142000,0.00023855446495742800,ybaB,cytoplasm
0.00491767036190139,0.00010288738299219000,0.006504629693993500,rplK,cytoplasm
0.0004894212439293420,0.00010216784114789500,0.00036357298529038400,glmS,cytoplasm
0.0005292997123628870,0.00010207789841735900,0.0004938602678435170,trpS,cytoplasm
0.00016691929723335200,0.00010181990479555600,8.01630612159928E-05,iraP,cytoplasm
0.0003675452025727040,0.00010165658773221300,0.0004433628932159570,pepD,cytoplasm
0.00015390823912476000,0.00010146960152925500,0.0002356138547883540,rcsF,membrane
0.00015380712738938100,0.00010099621873695600,0.00017251038856702100,yfcE,cytoplasm
0.0006241425201485500,0.00010024827392512400,0.0005888115561994370,accC,cytoplasm
0.00014640170389021000,9.98316970679007E-05,0.00018327910580687400,yhdH,cytoplasm
0.0001423653234138740,9.95879049298668E-05,0.00011868302642386000,yccJ,cytoplasm
0.001878292041097640,9.92541700612962E-05,0.0010522922789858900,ihfB,cytoplasm
