value,kde,parameter,model,volume_scale
0.10821865050167224,3.532019668922839e-67,phi_mem_mu,const_phi_mem,linear_width
0.10848248160535118,1.0216466119318653e-62,phi_mem_mu,const_phi_mem,linear_width
0.1087463127090301,2.0169429066969287e-58,phi_mem_mu,const_phi_mem,linear_width
0.10901014381270903,2.7177019797326964e-54,phi_mem_mu,const_phi_mem,linear_width
0.10927397491638796,2.4993402125894967e-50,phi_mem_mu,const_phi_mem,linear_width
0.1095378060200669,1.5687879431983894e-46,phi_mem_mu,const_phi_mem,linear_width
0.10980163712374583,6.720760660095761e-43,phi_mem_mu,const_phi_mem,linear_width
0.11006546822742475,1.9651148482800485e-39,phi_mem_mu,const_phi_mem,linear_width
0.11032929933110368,3.921685541090908e-36,phi_mem_mu,const_phi_mem,linear_width
0.11059313043478261,5.341619173485818e-33,phi_mem_mu,const_phi_mem,linear_width
0.11085696153846154,4.9657906903674194e-30,phi_mem_mu,const_phi_mem,linear_width
0.11112079264214048,3.150788476977652e-27,phi_mem_mu,const_phi_mem,linear_width
0.1113846237458194,1.3644746807972889e-24,phi_mem_mu,const_phi_mem,linear_width
0.11164845484949833,4.032990640100574e-22,phi_mem_mu,const_phi_mem,linear_width
0.11191228595317726,8.135883175852574e-20,phi_mem_mu,const_phi_mem,linear_width
0.11217611705685619,1.120207760746094e-17,phi_mem_mu,const_phi_mem,linear_width
0.11243994816053512,1.0527139181491743e-15,phi_mem_mu,const_phi_mem,linear_width
0.11270377926421404,6.752177063515588e-14,phi_mem_mu,const_phi_mem,linear_width
0.11296761036789298,2.9560256635816204e-12,phi_mem_mu,const_phi_mem,linear_width
0.11323144147157191,8.833369748219725e-11,phi_mem_mu,const_phi_mem,linear_width
0.11349527257525084,1.80200324528727e-09,phi_mem_mu,const_phi_mem,linear_width
0.11375910367892977,2.510378446925595e-08,phi_mem_mu,const_phi_mem,linear_width
0.11402293478260869,2.390237981871559e-07,phi_mem_mu,const_phi_mem,linear_width
0.11428676588628763,1.5588059363911075e-06,phi_mem_mu,const_phi_mem,linear_width
0.11455059698996656,7.001402809562564e-06,phi_mem_mu,const_phi_mem,linear_width
0.11481442809364549,2.1964671767975324e-05,phi_mem_mu,const_phi_mem,linear_width
0.11507825919732442,4.980434434176346e-05,phi_mem_mu,const_phi_mem,linear_width
0.11534209030100334,8.771718992802147e-05,phi_mem_mu,const_phi_mem,linear_width
0.11560592140468227,0.00013345121635237932,phi_mem_mu,const_phi_mem,linear_width
0.1158697525083612,0.00018826674522743665,phi_mem_mu,const_phi_mem,linear_width
0.11613358361204014,0.00024244990272929997,phi_mem_mu,const_phi_mem,linear_width
0.11639741471571907,0.00027689671794805566,phi_mem_mu,const_phi_mem,linear_width
0.11666124581939799,0.0002871096570757939,phi_mem_mu,const_phi_mem,linear_width
0.11692507692307692,0.00028688871431891176,phi_mem_mu,const_phi_mem,linear_width
0.11718890802675586,0.00029314701026485765,phi_mem_mu,const_phi_mem,linear_width
0.11745273913043479,0.0003228849630320655,phi_mem_mu,const_phi_mem,linear_width
0.11771657023411372,0.00040554368885339817,phi_mem_mu,const_phi_mem,linear_width
0.11798040133779264,0.0005879974220949837,phi_mem_mu,const_phi_mem,linear_width
0.11824423244147157,0.0009130988129927548,phi_mem_mu,const_phi_mem,linear_width
0.1185080635451505,0.0013887515171518978,phi_mem_mu,const_phi_mem,linear_width
0.11877189464882942,0.0019886463028787093,phi_mem_mu,const_phi_mem,linear_width
0.11903572575250837,0.0027024942882005265,phi_mem_mu,const_phi_mem,linear_width
0.11929955685618729,0.0035554640288684293,phi_mem_mu,const_phi_mem,linear_width
0.11956338795986622,0.00452531326791094,phi_mem_mu,const_phi_mem,linear_width
0.11982721906354515,0.005522383591737241,phi_mem_mu,const_phi_mem,linear_width
0.12009105016722407,0.006539129756803337,phi_mem_mu,const_phi_mem,linear_width
0.12035488127090302,0.007762784839303912,phi_mem_mu,const_phi_mem,linear_width
0.12061871237458194,0.009502176126019498,phi_mem_mu,const_phi_mem,linear_width
0.12088254347826087,0.01194325104664913,phi_mem_mu,const_phi_mem,linear_width
0.1211463745819398,0.01493289239515884,phi_mem_mu,const_phi_mem,linear_width
0.12141020568561872,0.01816793084157737,phi_mem_mu,const_phi_mem,linear_width
0.12167403678929767,0.02160889330278513,phi_mem_mu,const_phi_mem,linear_width
0.12193786789297659,0.02536603255664186,phi_mem_mu,const_phi_mem,linear_width
0.12220169899665552,0.029237752126352753,phi_mem_mu,const_phi_mem,linear_width
0.12246553010033445,0.03284293313308491,phi_mem_mu,const_phi_mem,linear_width
0.12272936120401337,0.03606723492432531,phi_mem_mu,const_phi_mem,linear_width
0.12299319230769232,0.03896505684453323,phi_mem_mu,const_phi_mem,linear_width
0.12325702341137124,0.041402489038007195,phi_mem_mu,const_phi_mem,linear_width
0.12352085451505017,0.04317234469310763,phi_mem_mu,const_phi_mem,linear_width
0.1237846856187291,0.04434120409524661,phi_mem_mu,const_phi_mem,linear_width
0.12404851672240802,0.04508340915496884,phi_mem_mu,const_phi_mem,linear_width
0.12431234782608697,0.04536646343046846,phi_mem_mu,const_phi_mem,linear_width
0.12457617892976589,0.045117291270278075,phi_mem_mu,const_phi_mem,linear_width
0.12484001003344482,0.044399640436558356,phi_mem_mu,const_phi_mem,linear_width
0.12510384113712375,0.043261128082899246,phi_mem_mu,const_phi_mem,linear_width
0.12536767224080267,0.0417649918072154,phi_mem_mu,const_phi_mem,linear_width
0.12563150334448162,0.040233758525130656,phi_mem_mu,const_phi_mem,linear_width
0.12589533444816053,0.038843685688866376,phi_mem_mu,const_phi_mem,linear_width
0.12615916555183948,0.037000722384701284,phi_mem_mu,const_phi_mem,linear_width
0.1264229966555184,0.033956319103207296,phi_mem_mu,const_phi_mem,linear_width
0.12668682775919732,0.029903287020036428,phi_mem_mu,const_phi_mem,linear_width
0.12695065886287626,0.025756718657700763,phi_mem_mu,const_phi_mem,linear_width
0.12721448996655518,0.022106560442510092,phi_mem_mu,const_phi_mem,linear_width
0.1274783210702341,0.018909147325478264,phi_mem_mu,const_phi_mem,linear_width
0.12774215217391305,0.015950780515844573,phi_mem_mu,const_phi_mem,linear_width
0.12800598327759197,0.013183768335843834,phi_mem_mu,const_phi_mem,linear_width
0.1282698143812709,0.01072775757647236,phi_mem_mu,const_phi_mem,linear_width
0.12853364548494983,0.0087275925304422,phi_mem_mu,const_phi_mem,linear_width
0.12879747658862878,0.00716258080928612,phi_mem_mu,const_phi_mem,linear_width
0.1290613076923077,0.005856205809862268,phi_mem_mu,const_phi_mem,linear_width
0.12932513879598662,0.00469353030937999,phi_mem_mu,const_phi_mem,linear_width
0.12958896989966556,0.003690140524029167,phi_mem_mu,const_phi_mem,linear_width
0.12985280100334448,0.002877751523588831,phi_mem_mu,const_phi_mem,linear_width
0.1301166321070234,0.002243694116030679,phi_mem_mu,const_phi_mem,linear_width
0.13038046321070235,0.0017649599703451787,phi_mem_mu,const_phi_mem,linear_width
0.13064429431438127,0.001431766889381037,phi_mem_mu,const_phi_mem,linear_width
0.1309081254180602,0.0012021972084567917,phi_mem_mu,const_phi_mem,linear_width
0.13117195652173913,0.0009896718125175178,phi_mem_mu,const_phi_mem,linear_width
0.13143578762541808,0.0007545398303497026,phi_mem_mu,const_phi_mem,linear_width
0.131699618729097,0.0005364091870056207,phi_mem_mu,const_phi_mem,linear_width
0.13196344983277591,0.00036907023063218435,phi_mem_mu,const_phi_mem,linear_width
0.13222728093645486,0.00024282200272855527,phi_mem_mu,const_phi_mem,linear_width
0.13249111204013378,0.0001432192091930553,phi_mem_mu,const_phi_mem,linear_width
0.1327549431438127,7.043814428802995e-05,phi_mem_mu,const_phi_mem,linear_width
0.13301877424749164,2.7127008932704358e-05,phi_mem_mu,const_phi_mem,linear_width
0.13328260535117056,7.782506168922361e-06,phi_mem_mu,const_phi_mem,linear_width
0.1335464364548495,1.6061011445818956e-06,phi_mem_mu,const_phi_mem,linear_width
0.13381026755852843,2.332603436630618e-07,phi_mem_mu,const_phi_mem,linear_width
0.13407409866220737,2.3536098087326795e-08,phi_mem_mu,const_phi_mem,linear_width
0.1343379297658863,1.6377684589076344e-09,phi_mem_mu,const_phi_mem,linear_width
0.1346017608695652,7.826363434577684e-11,phi_mem_mu,const_phi_mem,linear_width
0.13486559197324416,2.5620715956309236e-12,phi_mem_mu,const_phi_mem,linear_width
0.13512942307692308,5.737424093026411e-14,phi_mem_mu,const_phi_mem,linear_width
0.135393254180602,8.781316373009149e-16,phi_mem_mu,const_phi_mem,linear_width
0.13565708528428094,9.180998499448613e-18,phi_mem_mu,const_phi_mem,linear_width
0.13592091638795986,6.554914990898225e-20,phi_mem_mu,const_phi_mem,linear_width
0.1361847474916388,3.1952440573466986e-22,phi_mem_mu,const_phi_mem,linear_width
0.13644857859531773,1.0632777833945408e-24,phi_mem_mu,const_phi_mem,linear_width
0.13671240969899667,2.41524631989031e-27,phi_mem_mu,const_phi_mem,linear_width
0.1369762408026756,3.7447859287328876e-30,phi_mem_mu,const_phi_mem,linear_width
0.1372400719063545,3.963056048946647e-33,phi_mem_mu,const_phi_mem,linear_width
0.13750390301003346,2.8626139637525803e-36,phi_mem_mu,const_phi_mem,linear_width
0.13776773411371238,1.4113005075331579e-39,phi_mem_mu,const_phi_mem,linear_width
0.1380315652173913,4.7489443133793505e-43,phi_mem_mu,const_phi_mem,linear_width
0.13829539632107024,1.0906702448257565e-46,phi_mem_mu,const_phi_mem,linear_width
0.1385592274247492,1.7096506180294337e-50,phi_mem_mu,const_phi_mem,linear_width
0.1388230585284281,1.8291021939645836e-54,phi_mem_mu,const_phi_mem,linear_width
0.13908688963210702,1.3356256850669352e-58,phi_mem_mu,const_phi_mem,linear_width
0.13935072073578597,6.656522745239634e-63,phi_mem_mu,const_phi_mem,linear_width
0.1396145518394649,2.264257120788566e-67,phi_mem_mu,const_phi_mem,linear_width
0.1398783829431438,5.25677756223832e-72,phi_mem_mu,const_phi_mem,linear_width
0.14014221404682276,8.329691457304248e-77,phi_mem_mu,const_phi_mem,linear_width
0.14040604515050167,9.008523897362502e-82,phi_mem_mu,const_phi_mem,linear_width
0.1406698762541806,6.649572553773921e-87,phi_mem_mu,const_phi_mem,linear_width
0.14093370735785954,3.350033708380978e-92,phi_mem_mu,const_phi_mem,linear_width
0.14119753846153849,1.151913760659691e-97,phi_mem_mu,const_phi_mem,linear_width
0.1414613695652174,2.7033737298965165e-103,phi_mem_mu,const_phi_mem,linear_width
0.14172520066889632,4.330195861099488e-109,phi_mem_mu,const_phi_mem,linear_width
0.14198903177257527,4.733957092969436e-115,phi_mem_mu,const_phi_mem,linear_width
0.1422528628762542,3.532290533750628e-121,phi_mem_mu,const_phi_mem,linear_width
0.1425166939799331,1.798886819642302e-127,phi_mem_mu,const_phi_mem,linear_width
0.14278052508361205,6.252685478610978e-134,phi_mem_mu,const_phi_mem,linear_width
0.14304435618729097,1.4833534567416713e-140,phi_mem_mu,const_phi_mem,linear_width
0.1433081872909699,2.4018065959456398e-147,phi_mem_mu,const_phi_mem,linear_width
0.14357201839464884,2.654280024730766e-154,phi_mem_mu,const_phi_mem,linear_width
0.14383584949832778,2.0020308460378038e-161,phi_mem_mu,const_phi_mem,linear_width
0.1440996806020067,1.03064739650751e-168,phi_mem_mu,const_phi_mem,linear_width
0.14436351170568562,3.6213022683876914e-176,phi_mem_mu,const_phi_mem,linear_width
0.14462734280936457,8.684298903295778e-184,phi_mem_mu,const_phi_mem,linear_width
0.1448911739130435,1.421412300196222e-191,phi_mem_mu,const_phi_mem,linear_width
0.1451550050167224,1.5878910312213773e-199,phi_mem_mu,const_phi_mem,linear_width
0.14541883612040135,1.210700278244535e-207,phi_mem_mu,const_phi_mem,linear_width
0.14568266722408027,6.300396894884978e-216,phi_mem_mu,const_phi_mem,linear_width
0.1459464983277592,2.2377650952616614e-224,phi_mem_mu,const_phi_mem,linear_width
0.14621032943143814,5.424708450661017e-233,phi_mem_mu,const_phi_mem,linear_width
0.14647416053511708,8.975396203839652e-242,phi_mem_mu,const_phi_mem,linear_width
0.146737991638796,1.013552328450801e-250,phi_mem_mu,const_phi_mem,linear_width
0.14700182274247492,7.811852644590205e-260,phi_mem_mu,const_phi_mem,linear_width
0.14726565384615387,4.109388767529178e-269,phi_mem_mu,const_phi_mem,linear_width
0.14752948494983278,1.475420238766624e-278,phi_mem_mu,const_phi_mem,linear_width
0.1477933160535117,3.615509970802519e-288,phi_mem_mu,const_phi_mem,linear_width
0.14805714715719065,6.046982484968718e-298,phi_mem_mu,const_phi_mem,linear_width
0.14832097826086957,6.902766422178005e-308,phi_mem_mu,const_phi_mem,linear_width
0.1485848093645485,5.37803e-318,phi_mem_mu,const_phi_mem,linear_width
0.14884864046822743,0.0,phi_mem_mu,const_phi_mem,linear_width
0.14911247157190638,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1493763026755853,0.0,phi_mem_mu,const_phi_mem,linear_width
0.14964013377926422,0.0,phi_mem_mu,const_phi_mem,linear_width
0.14990396488294316,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15016779598662208,0.0,phi_mem_mu,const_phi_mem,linear_width
0.150431627090301,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15069545819397995,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15095928929765887,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15122312040133778,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15148695150501673,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15175078260869568,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1520146137123746,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15227844481605352,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15254227591973246,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15280610702341138,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1530699381270903,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15333376923076925,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15359760033444816,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15386143143812708,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15412526254180603,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15438909364548498,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1546529247491639,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1549167558528428,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15518058695652176,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15544441806020068,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1557082491638796,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15597208026755854,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15623591137123746,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15649974247491638,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15676357357859533,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15702740468227427,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1572912357859532,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1575550668896321,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15781889799331106,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15808272909698998,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1583465602006689,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15861039130434784,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15887422240802676,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15913805351170568,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15940188461538463,0.0,phi_mem_mu,const_phi_mem,linear_width
0.15966571571906357,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1599295468227425,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1601933779264214,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16045720903010036,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16072104013377927,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1609848712374582,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16124870234113714,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16151253344481606,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16177636454849498,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16204019565217392,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16230402675585287,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1625678578595318,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1628316889632107,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16309552006688965,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16335935117056857,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1636231822742475,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16388701337792644,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16415084448160536,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16441467558528428,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16467850668896322,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16494233779264217,0.0,phi_mem_mu,const_phi_mem,linear_width
0.1652061688963211,0.0,phi_mem_mu,const_phi_mem,linear_width
0.16547,0.0,phi_mem_mu,const_phi_mem,linear_width
2.74818,0.0,alpha,const_phi_mem,linear_width
2.7560921906354516,0.0,alpha,const_phi_mem,linear_width
2.764004381270903,0.0,alpha,const_phi_mem,linear_width
2.7719165719063548,0.0,alpha,const_phi_mem,linear_width
2.779828762541806,0.0,alpha,const_phi_mem,linear_width
2.7877409531772575,0.0,alpha,const_phi_mem,linear_width
2.795653143812709,0.0,alpha,const_phi_mem,linear_width
2.8035653344481606,0.0,alpha,const_phi_mem,linear_width
2.811477525083612,0.0,alpha,const_phi_mem,linear_width
2.8193897157190637,0.0,alpha,const_phi_mem,linear_width
2.8273019063545153,0.0,alpha,const_phi_mem,linear_width
2.835214096989967,0.0,alpha,const_phi_mem,linear_width
2.843126287625418,0.0,alpha,const_phi_mem,linear_width
2.8510384782608695,0.0,alpha,const_phi_mem,linear_width
2.858950668896321,0.0,alpha,const_phi_mem,linear_width
